ID,EGRID,Nummer,BFSNr,Check_EGRID,Flaeche,parcel_area_m2,Bemerkung,GGF_m2,BUF_m2,UUF_m2,Sealed_m2,GreenSpace_m2,Abbau_Deponie_m2,Acker_Wiese_Weide_m2,Bahn_m2,Fels_m2,Gartenanlage_m2,Gebaeude_m2,Geroell_Sand_m2,Gewaesser_fliessendes_m2,Gewaesser_stehendes_m2,Gletscher_Firn_m2,Hoch_Flachmoor_m2,Reben_m2,Strasse_Weg_m2,Trottoir_m2,Verkehrsinsel_m2,Wasserbecken_m2,Wytweide_dicht_m2,Wytweide_offen_m2,geschlossener_Wald_m2,uebrige_Intensivkultur_m2,uebrige_befestigte_m2,uebrige_bestockte_m2,uebrige_humusierte_m2,uebrige_vegetationslose_m2
TEST-00691,CH168610949190,970,2305.0,EGRID found in AV,2213.0,2213.129269498575,,362.3594205038039,1850.7698489925103,0.0,434.7427631657789,1778.3865063305352,0.0,0.0,0.0,0.0,1778.3865063305352,362.3594205038039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.38334266197504,0.0,0.0,0.0
TEST-00526,CH957900775175,HU125,291.0,EGRID found in AV,76.0,76.11426000203514,,0.0,36.944661523287465,39.1695984780095,0.6436808575508105,37.48511773530299,0.0,36.30098066573665,0.0,0.0,0.0,0.0,0.0,37.98546140844316,0.0,0.0,0.0,0.0,0.6436808575508105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1841370695663391,0.0,0.0
TEST-00613,CH487761897727,7216,111.0,EGRID found in AV,150.0,149.97969699918858,,0.0,149.97969699918858,0.0,0.0,149.97969699918858,0.0,0.0,0.0,0.0,149.97969699918858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00834,CH490203920732,366,5254.0,EGRID found in AV,1353.0,1352.7281479943958,,113.98731997755472,1228.073801738545,10.667026279101025,498.55152774703026,843.5095939690694,0.0,843.5095939690694,0.0,0.0,0.0,113.98731997755472,0.0,10.667026279101025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.56420776947556,0.0,0.0,0.0
TEST-00345,CH727098226988,649,1630.0,EGRID found in AV,11164.0,11162.54566751631,,0.0,11162.545667515038,0.0,4566.2186882789265,6596.3269792361125,0.0,6596.3269792361125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.6343710167105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4260.584317262216,0.0,0.0,0.0
TEST-00577,CH250546353502,563,338.0,EGRID found in AV,16941.0,16941.361664987417,,0.0,16731.572511923398,209.78915306301704,7.094408068465913,16724.47810385493,0.0,16724.47810385493,0.0,0.0,0.0,0.0,0.0,209.78915306301704,0.0,0.0,0.0,0.0,7.094408068465913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00534,CH960802075760,526,5151.0,EGRID found in AV,66180.0,66179.90644399595,,9094.389959002347,56386.076618773644,699.439497714063,44480.2047010651,21144.842967242625,0.0,14995.195598338825,0.0,0.0,5665.769723217013,9094.389959002347,0.0,44.337819183317166,510.52058799900834,0.0,0.0,0.0,2938.2372491123165,0.0,0.0,12653.125162459855,0.0,0.0,144.58109053173746,0.0,19794.45233049059,0.0,339.2965551550485,0.0
TEST-00873,CH728401463560,1372,412.0,EGRID found in AV,1105.0,1105.2452154958544,,200.60695299625698,904.6382625023642,0.0,331.49501966751836,773.7501958311028,0.0,0.0,0.0,0.0,773.7501958311028,200.60695299625698,0.0,0.0,0.0,0.0,0.0,0.0,95.82746693852201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.06059973273939,0.0,0.0,0.0
TEST-00763,CH216394658432,1654,6621.0,EGRID found in AV,1200.0,1200.3056435024603,,127.50247349832635,1072.8031700029032,0.0,313.0707054581318,887.2349380430978,0.0,0.0,0.0,0.0,887.2349380430978,127.50247349832635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010086002128870675,0.0,0.0,0.0,0.0,0.0,0.0,185.56722335959253,0.0,0.0,0.0
TEST-00565,CH735277487615,230,3004.0,EGRID found in AV,2044.0,2044.286054989507,,0.0,0.0,2044.2860549895067,0.0,2044.2860549895067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2044.2860549895067,0.0,0.0,0.0,0.0,0.0
TEST-00168,CH143052680991,13799,6024.0,EGRID found in AV,808.0,808.073395992951,,0.0,0.31607558510340705,807.7573204098518,0.0,808.0733959949551,0.0,0.31607558510340705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.7573204098518,0.0,0.0,0.0,0.0,0.0
TEST-00044,CH587245069716,426,4284.0,EGRID found in AV,1015.0,1014.7725450120545,,0.0,8.629073127680561,1006.1434718875234,8.627301053493882,960.4935012437223,0.0,0.0,0.0,45.651742717987716,0.0017720741866787404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.627301053493882,0.0,0.0,0.0,0.0,0.0,960.4917291695357,0.0,0.0,0.0,0.0,0.0
TEST-00239,CH911193050709,1587,4209.0,EGRID found in AV,462.0,461.50537199859065,,0.0,257.5989356502102,203.9064363481926,0.0,461.5053719984028,0.0,257.5989356502102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.9064363481926,0.0,0.0,0.0,0.0,0.0
TEST-00599,CH643052304695,1334,6157.0,EGRID found in AV,7693.0,7692.952126530398,,0.0,6985.557568546807,707.3945579850931,2332.5105396964523,5307.006706581868,0.0,4302.3316047258695,0.0,0.0,0.0,0.0,0.0,53.434880253579834,0.0,0.0,0.0,0.0,2155.2160158807633,0.0,0.0,0.0,0.0,0.0,653.9596777315132,0.0,177.29452381568902,0.0,350.71542412448395,0.0
TEST-00870,CH443546161261,664,952.0,EGRID found in AV,17387.0,17386.989264516214,,25.86991650024853,16324.458615821155,1036.6607321953427,516.6782023012489,16777.11276221245,0.0,15833.650330020155,0.0,0.0,0.0,25.86991650024853,0.0,93.19830000304636,0.0,0.0,0.0,0.0,490.80828580100035,0.0,0.0,0.0,0.0,0.0,943.4624321922964,0.0,0.0,0.0,0.0,0.0
TEST-00494,CH907769972276,486,1630.0,EGRID found in AV,445.0,445.3390355027138,,112.95938249831072,332.37965300440305,0.0,112.95938249831072,332.37965300440305,0.0,0.0,0.0,0.0,332.37965300440305,112.95938249831072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00841,CH813511462391,5014,576.0,EGRID found in AV,5273.0,5273.476259503973,,0.0,3861.9017760992124,1411.5744834051243,0.0013799996975625284,4860.588683051539,0.0,3861.9003960995146,0.0,0.0,0.0,0.0,0.0,412.88619645309944,0.0,0.0,0.0,0.0,0.0013799996975625284,0.0,0.0,0.0,0.0,0.0,998.6882869520248,0.0,0.0,0.0,0.0,0.0
TEST-00307,CH791084199487,212ba,2236.0,EGRID found in AV,2430.0,2468.461058009261,,0.0,2468.460244011969,0.0,0.0,2468.460244011969,0.0,2468.457486791284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027572206851655882,0.0
TEST-01000,CH284494357775,6266,3661.0,EGRID found in AV,20545.0,20544.679019018935,,43.32649650122995,19125.956545207806,1375.3959773068316,43.32649650122995,20501.352522514637,0.0,12444.917641036256,0.0,0.0,0.0,43.32649650122995,0.0,0.0,0.0,0.0,6681.03890417155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.3959773068316,0.0,0.0,0.0,0.0,0.0
TEST-00056,CH973079955282,1000,6211.0,EGRID found in AV,3727.0,3727.3402750088267,,1382.8497825730979,2344.4896116361524,0.0,2906.488697215198,820.8506969940524,0.0,820.8506969940524,0.0,0.0,0.0,1382.8497825730979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.6389146421002,0.0,0.0,0.0
TEST-00885,CH757906736587,125,1709.0,EGRID found in AV,855.0,855.1383194931196,,250.6804224983385,604.457687266004,0.0,496.0279313437112,359.1101784206313,0.0,0.0,0.0,0.0,359.1101784206313,250.6804224983385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.3475088453727,0.0,0.0,0.0
TEST-00712,CH473977771719,303,93.0,EGRID found in AV,26.0,26.447735499364043,,23.318281568697653,3.128499946863005,0.0,26.44678151556066,0.0,0.0,0.0,0.0,0.0,0.0,23.318281568697653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015906511083507917,0.0,0.0,0.0,0.0,0.0,0.0,3.126909295754654,0.0,0.0,0.0
TEST-00127,CH893274470638,7,2464.0,EGRID found in AV,1753.0,1752.7375649984115,,0.0,0.005485491638836826,1752.731102917869,0.0,1752.73322449989,0.0,0.005485491638836826,0.0,0.0,0.0,0.0,0.0,0.003363909617838067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752.7277390082513,0.0,0.0
TEST-00469,CH420728155039,1816,4082.0,EGRID found in AV,754.0,754.2841870030045,,345.47691049787056,408.807276505134,0.0,345.47691049787056,408.807276505134,0.0,0.0,0.0,0.0,408.807276505134,345.47691049787056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00408,CH148516777303,76,31.0,EGRID found in AV,63.0,63.493157503159,,0.0,63.49315750468776,0.0,63.48394455453106,0.009212950156702426,0.0,0.0,0.0,0.0,0.009212950156702426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.89122677621734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5927177783137174,0.0,0.0,0.0
TEST-00187,CH208463236567,3037,6643.0,EGRID found in AV,466.0,466.132444502023,,466.1322495024029,0.0,0.0,466.1322495024029,0.0,0.0,0.0,0.0,0.0,0.0,466.1322495024029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00387,CH208235464632,1358,354.0,EGRID found in AV,18.0,18.015591999059026,,4.476777946842394,13.538814052513672,0.0,4.476777946842394,13.538814052513672,0.0,0.0,0.0,0.0,13.538814052513672,4.476777946842394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00948,CH943546081212,1875,944.0,EGRID found in AV,400.0,399.8522774993653,,109.18035350119564,290.67192399816975,0.0,109.18035350119564,290.67192399816975,0.0,0.0,0.0,0.0,290.67192399816975,109.18035350119564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00523,CH434639356886,5742,576.0,EGRID found in AV,1285.0,1284.597451502191,,0.0,0.0,1284.5974515021912,0.0,1284.5974515021912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.5974515021912,0.0,0.0,0.0,0.0,0.0
TEST-00196,CH882052305462,21129,6265.0,EGRID found in AV,238.0,237.8883209990753,,0.0,237.88832099907532,0.0,0.0,237.88832099907532,0.0,237.88832099907532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00842,CH225422523062,16795,6265.0,EGRID found in AV,143.0,142.7323710013596,,0.0,142.73237100135958,0.0,0.0,142.73237100135958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73237100135958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00316,CH830291076380,997,5141.0,EGRID found in AV,259.0,261.3304649991755,,133.99777308117143,127.33232441807868,0.0,133.99777308117143,127.33232441807868,0.0,0.0,0.0,0.0,127.33232441807868,133.99777308117143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00515,CH727783232278,8044,161.0,EGRID found in AV,264.0,264.44088299479074,,0.0,264.44050784900844,0.0,264.4136793343092,0.02682851469922823,0.0,0.0,0.0,0.0,0.02682851469922823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.41148058866344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021987456457829933,0.0,0.0,0.0
TEST-00437,CH313002527420,1490,6021.0,EGRID found in AV,974.0,974.4927240028046,,0.0,974.4927240028045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.4927240028045,0.0,0.0,0.0,0.0
TEST-00676,CH569746350185,1059,355.0,EGRID found in AV,8221.0,8221.109815980974,,0.0,8221.109815980974,0.0,0.0,8221.109815980974,0.0,8221.109815980974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00267,CH267632060788,1059,2404.0,EGRID found in AV,1289.0,1289.2483344993916,,307.7697449990515,981.478589499541,0.0,393.33654118789184,895.9117933107007,0.0,0.0,0.0,0.0,895.9117933107007,307.7697449990515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.56679618884034,0.0,0.0,0.0
TEST-00806,CH301335154614,406,734.0,EGRID found in AV,387.0,386.83359150089007,,0.0,386.8335915008901,0.0,0.0,386.8335915008901,0.0,0.0,0.0,0.0,386.8335915008901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00382,CH931075941057,97,2041.0,EGRID found in AV,2062.0,2061.9091954998667,,509.27835891122373,1552.6308365895873,0.0,1142.3606366047054,919.5485588961055,0.0,385.4973355258186,0.0,0.0,534.051223370287,509.27835891122373,0.0,0.0,0.0,0.0,0.0,0.0,0.0020476651406067248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.080230028341,0.0,0.0,0.0
TEST-00949,CH527799875964,F4550,3203.0,EGRID found in AV,882.0,882.3262604936543,,134.64140249869536,675.9239066903148,71.76095130457396,165.01383187218312,717.312428621401,0.0,0.0,0.0,0.0,645.551477316827,134.64140249869536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.76095130457396,0.0,30.372429373487748,0.0,0.0,0.0
TEST-00741,CH995268043011,11244,6024.0,EGRID found in AV,910.0,909.5082924957306,,0.0,787.4103623914261,122.09793010240456,0.0,909.5082924938307,0.0,787.4103623914261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.09793010240456,0.0,0.0,0.0,0.0,0.0
TEST-00717,CH439979918253,WO6340,261.0,EGRID found in AV,162.0,161.68171349331726,,87.28321760306446,74.3984958881729,0.0,98.8096426026188,62.872070888618566,0.0,0.0,0.0,0.0,62.872070888618566,87.28321760306446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.526424999554338,0.0,0.0,0.0
TEST-00204,CH358984773050,1152,3256.0,EGRID found in AV,2572.0,2571.653595998495,,0.0,113.84786642578115,2457.8057295733597,113.84786642578115,2457.8057295733597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.84786642578115,0.0,0.0,0.0,0.0,0.0,2457.8057295733597,0.0,0.0,0.0,0.0,0.0
TEST-00751,CH437486167029,749,4181.0,EGRID found in AV,467.0,467.1549369953294,,0.0,467.1549369970929,0.0,340.61689994239265,126.53803705470023,0.0,126.53803705470023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.61689994239265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00939,CH953977896623,5134,6076.0,EGRID found in AV,192.0,192.12322200240058,,0.0,192.12322200240058,0.0,0.0,192.12322200240058,0.0,192.12322200240058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00390,CH909706543228,440,2620.0,EGRID found in AV,1133.0,1133.429468502849,,115.81706349785165,1017.6124050049974,0.0,232.5193889994855,900.9100795033636,0.0,0.0,0.0,0.0,900.9100795033636,115.81706349785165,0.0,0.0,0.0,0.0,0.0,0.0,14.401689498768405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.30063600286546,0.0,0.0,0.0
TEST-00727,CH443546331705,1494,312.0,EGRID found in AV,22833.0,22833.341536003983,,1280.902849504068,21552.4386864958,0.0,1744.7984197914948,21088.543116208373,0.0,18953.936763639405,0.0,0.0,2134.6063525689688,1280.902849504068,0.0,0.0,0.0,0.0,0.0,0.0,463.89557028742666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00829,CH534574067934,1392,4276.0,EGRID found in AV,3198.0,3197.625331022499,,0.0,2705.9929639865886,491.6321844847958,1285.8794143310702,1911.7407361791313,0.0,1400.778736903882,0.0,0.0,19.33481275163662,0.0,0.0,0.004997961183169121,0.0,0.0,0.0,0.0,1285.8794143310702,0.0,0.0,0.0,0.0,0.0,491.62718652361264,0.0,0.0,0.0,0.0,0.0
TEST-00562,CH509294941088,599,2265.0,EGRID found in AV,868.0,868.2011244942744,,109.82712419127965,758.3740003050023,0.0,148.0254631896165,720.1756613066655,0.0,0.0,0.0,0.0,720.1756613066655,109.82712419127965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.198338998336844,0.0,0.0,0.0
TEST-00725,CH367801667036,31042,3762.0,EGRID found in AV,1665.0,1665.3841124980834,,0.0,1665.3841124980831,0.0,0.0,1665.3841124980831,0.0,1665.3841124980831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00258,CH778577761637,1504,31.0,EGRID found in AV,1403.0,1403.330771992951,,252.81379680658833,1150.5169751873032,0.0,319.819334289249,1083.5114377046425,0.0,0.0,0.0,0.0,1083.5114377046425,252.81379680658833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0055374826607,0.0,0.0,0.0
TEST-00365,CH149410876583,1107.05801;0590,2306.0,EGRID found in AV (4 entries merged),2771.0,7850.005801006267,,0.0,477.844222054209,7372.16108964208,6.5586580107437875,471.2945461217539,0.0,471.28556404346523,0.0,0.0,0.0,0.0,0.0,7372.152107563791,0.0,0.0,0.0,0.0,6.5586580107437875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008982078288656548,0.0,0.0
TEST-00783,CH458194770372,17150,191.0,EGRID found in AV,305.0,304.82308749861465,,0.0,304.8230325135318,0.0,288.80407145012026,16.01896106341156,0.0,0.0,0.0,0.0,0.010615191468521593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.00221692071037,112.79912061046012,0.0,0.0,0.0,0.0,0.0,0.0,0.0027339189497462228,0.0,16.00834587194304,0.0
TEST-00456,CH910678458977,4307,4280.0,EGRID found in AV,1006.0,1005.6858299991407,,220.28695249883413,772.9996130742005,12.399264425976902,324.84788900053786,668.4386765724968,0.0,0.0,0.0,0.0,668.4386765724968,220.28695249883413,0.0,12.399264425976902,0.0,0.0,0.0,0.0,0.10095050165293529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.4599860000508,0.0,0.0,0.0
TEST-00294,CH268367897543,940,4105.0,EGRID found in AV,1254.0,1254.1964725065836,,20.01680899861258,943.2859476585559,290.89371584628043,105.21289765201593,1107.3773041289085,0.0,858.0898590051526,0.0,0.0,0.0,20.01680899861258,0.0,41.60627072252456,0.0,0.0,0.0,0.0,1.54252615186049,0.0,0.0,83.65356250154286,0.0,0.0,0.0,0.0,0.0,249.28744512375587,0.0,0.0
TEST-00802,CH410663328636,579,2611.0,EGRID found in AV,2057.0,2057.417549997912,,0.0,2057.417549997912,0.0,0.0,2057.417549997912,0.0,2057.417549997912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00092,CH487017597921,2801,2823.0,EGRID found in AV,233.0,232.96462399977153,,63.69553545368686,169.26820916896258,0.0,63.69553545368686,169.26820916896258,0.0,0.0,0.0,0.0,169.26820916896258,63.69553545368686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00212,CH630295070474,73,5186.0,EGRID found in AV,641.0,640.8426100013701,,0.0,0.0,640.8426100013701,0.0,640.8426100013701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.8426100013701,0.0,0.0,0.0,0.0,0.0
TEST-00036,CH113512462131,1985,793.0,EGRID found in AV,960.0,960.2034115037272,,13.290005012731275,946.9129425254074,0.0,13.290005012731275,946.9129425254074,0.0,946.9129425254074,0.0,0.0,0.0,13.290005012731275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00111,CH187446357029,371,884.0,EGRID found in AV,3442.0,3441.5969715053666,,0.0,81.39683570144292,3360.200135802552,81.39683570144292,3360.200135802552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.39683570144292,0.0,0.0,0.0,0.0,0.0,3360.200135802552,0.0,0.0,0.0,0.0,0.0
TEST-00322,CH437677397282,2025,4131.0,EGRID found in AV,999.0,998.6457319971303,,73.35964149761564,925.2860904974823,0.0,73.43438389298248,925.2113481021155,0.0,0.0,0.0,0.0,925.2113481021155,73.35964149761564,0.0,0.0,0.0,0.0,0.0,0.0,0.07474239536684636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00800,CH758823772213,9924,161.0,EGRID found in AV,33405.0,33404.53241849257,,0.0,33404.532418489,0.0,2.1102607866559357,33402.42215770234,0.0,33400.744758594745,0.0,0.0,1.6773991075997956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1102607866559357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00217,CH388586487734,8007,120.0,EGRID found in AV,27983.0,27983.30900651139,,0.0,22571.047708863385,5412.26129764822,0.0,27636.948164811594,0.0,22571.047708863385,0.0,0.0,0.0,0.0,0.0,346.3608417000115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5065.900455948208,0.0,0.0,0.0,0.0,0.0
TEST-00875,CH827776095222,4094,137.0,EGRID found in AV,196.0,195.92500450285013,,0.0,195.92090308636364,0.0,27.533435564773253,168.3874675215904,0.0,0.0,0.0,0.0,168.3874675215904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.533435564773253,0.0,0.0,0.0
TEST-00792,CH280889677825,3378,2701.0,EGRID found in AV,152.0,151.86715650148344,,63.549862095677746,88.31729440649914,0.0,76.82455459690641,75.04260190527049,0.0,0.0,0.0,0.0,75.04260190527049,63.549862095677746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.274692501228657,0.0,0.0,0.0
TEST-00360,CH276177189775,7857,3392.0,EGRID found in AV,5739.0,5738.888186474658,,0.0,5253.992414993833,484.89577147635237,138.02806077777498,5115.964354216058,0.0,5115.964354216058,0.0,0.0,0.0,0.0,0.0,484.89577147635237,0.0,0.0,0.0,0.0,138.02806077777498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00497,CH930204079125,1646,5002.0,EGRID found in AV,5404.0,5404.329539479195,,0.0,5312.439352470401,91.89018702158741,0.0,5404.329539491989,0.0,5312.439352470401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.89018702158741,0.0,0.0,0.0,0.0,0.0
TEST-00516,CH119571831704,431,4047.0,EGRID found in AV,721.0,721.1332354846006,,0.0,721.132270908996,0.0,703.3850038123664,17.747267096629507,0.0,0.0,0.0,0.0,17.747267096629507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.1370228130422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.247980999324266,0.0,0.0,0.0
TEST-00189,CH163846355415,1548,310.0,EGRID found in AV,16932.0,16931.632697986868,,0.0,16931.632697986868,0.0,0.0,16931.632697986868,0.0,16931.632697986868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00164,CH990204690719,252,5238.0,EGRID found in AV,1644.0,1643.8493724970597,,0.002385651644432406,1634.945184369246,8.898283635528873,1579.1403619162468,55.807208104643536,0.0,0.007695497846097715,0.0,0.0,27.90175660327031,0.002385651644432406,0.0,8.898283635528873,0.0,0.0,0.0,27.897756003527125,1573.9308242676661,0.004109437150766261,5.200915499688362,0.0,0.0,0.0,0.0,0.0,0.00212706009717485,0.0,0.0,0.0
TEST-00695,CH340702858990,402,5072.0,EGRID found in AV,574.0,573.9761495026421,,0.0,434.44226162968783,139.53388787299983,434.44226162968783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.53388787299983,0.0,0.0,0.0,0.0,85.66629070647964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.7759709232082,0.0,0.0,0.0
TEST-00417,CH772679212324,628,3982.0,EGRID found in AV,659.0,658.9677990000657,,153.89319850021687,505.0746004991151,0.0,362.19825836959006,296.76954062974187,0.0,0.0,0.0,0.0,296.76954062974187,153.89319850021687,0.0,0.0,0.0,0.0,0.0,0.0,0.0032208804946248955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.3018389888786,0.0,0.0,0.0
TEST-00766,CH467908540315,1161,2952.0,EGRID found in AV,17624.0,17624.485037959308,,0.0,17624.485037959308,0.0,0.0,17624.485037959308,0.0,17624.485037959308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00983,00000,,,EGRID missing or not in AV,,0.0,Ungueltige EGRID (Testfall),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
